Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type
126421,NP/TRIVENIGANJ/NIT-08/2025-26/GR -28,Construction  of RCC Drain work from PS Baghla se umesh 7 raudi ram house   to  VC Tak in Ward No 09 under NP Triveniganj.,Construction  of RCC Drain work from PS Baghla se umesh 7 raudi ram house   to  VC Tak in Ward No 09 under NP Triveniganj.,2274858.05,INR,INR,2026-03-02 02:33:23+00:00,2026-03-01T02:31:24.399000+00:00,2026-06-20T03:39:08+00:00,Raj Sahil,E O Triveniganj,NAGAR PARISHAD TRIVENIGANJ,NAGAR PARISHAD TRIVENIGANJ,Raj Sahil,E O Triveniganj,NAGAR PARISHAD TRIVENIGANJ,45500.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126428,KTR/NIT-17/2025-26-GR-31,Construction of  RCC drain and paver block road from Ghanni vai lathuf via Jabbar via Minir via Rajjak Munshi via Shamsher via Shajaha via Najir via Sanovar via Ayube via Nashiv telar via md Zoni via Shalim Ansari via Abdul Sattar to Madrsha Imambara  in ward. no.24  at Katihar.,Construction of  RCC drain and paver block road from Ghanni vai lathuf via Jabbar via Minir via Rajjak Munshi via Shamsher via Shajaha via Najir via Sanovar via Ayube via Nashiv telar via md Zoni via Shalim Ansari via Abdul Sattar to Madrsha Imambara  in ward. no.24  at Katihar.,4669292.0,INR,INR,2026-03-01 03:30:19+00:00,2026-03-01T03:19:44.214000+00:00,2026-03-23T08:11:25+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,93400.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126430,KTR/NIT-17/2025-26-GR-32,Construction of  RCC drain from Hawa Mahal towards railway line  in ward. no. 42  at Katihar.,Construction of  RCC drain from Hawa Mahal towards railway line  in ward. no. 42  at Katihar.,3326000.0,INR,INR,2026-03-01 03:35:12+00:00,2026-03-01T03:30:42.141000+00:00,2026-03-23T08:14:03+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,66600.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126446,KTR/NIT-17/2025-26-GR-49,Construction of RCC drain and paver block road  from main road to house of Shankar singh in ward. no. 44 at Katihar.,Construction of RCC drain and paver block road  from main road to house of Shankar singh in ward. no. 44 at Katihar.,419445.0,INR,INR,2026-03-01 04:58:14+00:00,2026-03-01T04:53:00.384000+00:00,2026-06-08T12:03:45+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,8400.0,750.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126447,KTR/NIT-17/2025-26-GR-50,Construction of RCC drain and paver block road  from house of Mithilesh Pathak to house of Brajesh pathak  in ward. no. 44 at Katihar.,Construction of RCC drain and paver block road  from house of Mithilesh Pathak to house of Brajesh pathak  in ward. no. 44 at Katihar.,650019.0,INR,INR,2026-03-01 05:02:58+00:00,2026-03-01T04:58:28.765000+00:00,2026-03-23T08:49:37+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,13000.0,1250.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126449,KTR/NIT-17/2025-26-GR-52,Construction of  RCC drain and paver block road  from house of Abhay jha to Barun  jha in ward no. 44 at Katihar.,Construction of  RCC drain and paver block road  from house of Abhay jha to Barun  jha in ward no. 44 at Katihar.,372240.0,INR,INR,2026-03-01 05:13:43+00:00,2026-03-01T05:09:09.880000+00:00,2026-06-08T12:06:50+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,7500.0,750.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126451,KTR/NIT-17/2025-26-GR-54,Construction of RCC drain and paver block road  from house of Ajeet Chaudhary to Surendra Singh in ward. no. 44 at Katihar.,Construction of RCC drain and paver block road  from house of Ajeet Chaudhary to Surendra Singh in ward. no. 44 at Katihar.,796500.0,INR,INR,2026-03-01 05:32:06+00:00,2026-03-01T05:24:27.274000+00:00,2026-03-23T11:11:41+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,16000.0,1250.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126454,KTR/NIT-17/2025-26-GR-58,Construction of RCC drain and paver block road from house of Bharat sah via house of Sudarshan mahto up to house of Awadesh mahto  in ward. no.45 at Katihar.,Construction of RCC drain and paver block road from house of Bharat sah via house of Sudarshan mahto up to house of Awadesh mahto  in ward. no.45 at Katihar.,2339236.0,INR,INR,2026-03-01 05:59:42+00:00,2026-03-01T05:46:46.892000+00:00,2026-03-24T11:23:19+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,46800.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126453,KTR/NIT-17/2025-26-GR-57,Construction of RCC drain and paver block road  from Manihari main road via house of Munmun sah and house of Kush master   in ward. no. 45 at Katihar.,Construction of RCC drain and paver block road  from Manihari main road via house of Munmun sah and house of Kush master   in ward. no. 45 at Katihar.,2749521.0,INR,INR,2026-03-01 05:46:24+00:00,2026-03-01T05:40:46.316000+00:00,2026-03-24T11:10:21+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,55000.0,5000.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
126450,KTR/NIT-17/2025-26-GR-53,Construction of RCC drain and paver block road  from house of Ashakant jha to Sanjay bhagat  in ward. no. 44  at Katihar.,Construction of RCC drain and paver block road  from house of Ashakant jha to Sanjay bhagat  in ward. no. 44  at Katihar.,637622.0,INR,INR,2026-03-01 05:24:11+00:00,2026-03-01T05:14:01.295000+00:00,2026-03-23T11:00:58+00:00,"MUNICIPAL COMMISSIONER, KATIHAR",MCO,NAGAR NIGAM KATIHAR,SHAHID CHOWK KATIHAR,"MUNICIPAL COMMISSIONER, KATIHAR",MUNICIPAL COMMISSIONER,NAGAR NIGAM KATIHAR,12800.0,1250.0,590,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0, 'Bridge': 0, 'River': 0, 'Drain': 2, 'Restoration': 0, 'Protection': 0, 'irr': 0, 'irrigation': 0, 'dam': 0, 'Nallah': 0, 'nala': 0, 'Retrofitting': 0, 'Pond': 0, 'Pokhari': 0, 'D/C': 0, 'Recharge shaft': 0, 'LFB': 0, 'RFB': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0, 'supply': 0, 'Beautification': 0, 'Installation': 0}",,,False,True,Immediate Measures
