Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
27495,0000001,"Renovation of 1no lift irrigation schme ( kajipura,  Block- Motihari Under Minor Irrigation division Motihari.","Renovation of 1no lift irrigation schme ( kajipura,  Block- Motihari Under Minor Irrigation division Motihari.",2655000.0,INR,INR,2022-12-12 12:20:25+00:00,2022-10-28T09:23:52.831000+00:00,2023-05-31T11:03:32+00:00,MITHILESH KUMAR,EXECUTIVE ENGINEER,MINOR WATER RESOURCES DEPARTMENT,"Near Muffasil thana, NH 28 B",KUMAR MUKESH,SE,MINOR WATER RESOURCES DEPARTMENT,52300.0,10000.0,590.0
27988,MGD/PR NO-11403/2022-23/JAMUI/BLOCK-05 ULAI,E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-05)(ULAI) -Sidhesri,E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-05)(ULAI) -Sidhesri,4216500.0,INR,INR,2022-12-09 12:42:02+00:00,2022-11-16T06:47:41.362000+00:00,2022-12-20T09:46:59.004000+00:00,AVANEESH KUMAR SINGH,DM,Mines and Geology department,jamui,AVANEESH KUMAR SINGH,DM,MINES AND GEOLOGY DEPARTMENT,1054125.0,5000.0,590.0
27989,MGD/PR NO-11403/2022-23/JAMUI/BLOCK-06 ULAI,"E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-06)(ULAI) -Lotan,","E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-06)(ULAI) -Lotan,",4392000.0,INR,INR,2022-12-09 12:46:47+00:00,2022-11-16T06:52:17.731000+00:00,2022-12-20T09:33:58.963000+00:00,AVANEESH KUMAR SINGH,DM,Mines and Geology department,jamui,AVANEESH KUMAR SINGH,DM,MINES AND GEOLOGY DEPARTMENT,1098000.0,5000.0,590.0
28225,MGD/PR NO-11403/2022-23/JAMUI/BLOCK-02 Kiul,"E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-02)(KIUL) Badibag, Jaljoga,Fatehpur","E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-02)(KIUL) Badibag, Jaljoga,Fatehpur",11970000.0,INR,INR,2022-12-09 12:34:40+00:00,2022-11-23T05:41:02.762000+00:00,2022-12-20T09:27:17.943000+00:00,AVANEESH KUMAR SINGH,DM,Mines and Geology department,jamui,AVANEESH KUMAR SINGH,DM,MINES AND GEOLOGY DEPARTMENT,2992500.0,5000.0,3540.0
28246,MGD/PR NO-11403/2022-23/JAMUI/BLOCK-09 Kiul,"E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-09)(KIUL) - Chancho, Chandabag","E-Auction for Settlement of Sand Ghats for JAMUI (BLOCK-09)(KIUL) - Chancho, Chandabag",28260000.0,INR,INR,2022-12-09 12:51:22+00:00,2022-11-23T11:45:56.364000+00:00,2022-12-20T09:16:39.463000+00:00,AVANEESH KUMAR SINGH,DM,Mines and Geology department,jamui,AVANEESH KUMAR SINGH,DM,MINES AND GEOLOGY DEPARTMENT,7065000.0,5000.0,3540.0
28329,BPSMS / Procurement / 04/2022,Request for Proposal (RFP) for Selection of Software Development Agency for  Upgradation & Maintenance of Web Application of Bihar Right to Public Grievance Redressal System,Request for Proposal (RFP) for Selection of Software Development Agency for  Upgradation & Maintenance of Web Application of Bihar Right to Public Grievance Redressal System,0.0,INR,INR,2022-12-02 10:14:37+00:00,2022-11-25T07:52:50.603000+00:00,2023-04-12T07:47:34+00:00,DHANANJAY KUMAR,PROCUREMENT OFFICER,Bihar Prashasnik Sudhar Mission Society,"Sinchai Barrack - 1, Harding Road Patna, Bihar-800015 Email: bpsms1@gmail.com Phone: (0612)-2215908",DHANANJAY KUMAR,PROCUREMENT OFFICER,Bihar Prashasnik Sudhar Mission Society,200000.0,1000.0,590.0
28529,9/sl no 1/ year 22-23/ ewd chhapra,supply and installation air conditioning for different court and different chamber at chhapra  dist saran .,supply and installation air conditioning for different court and different chamber at chhapra  dist saran .,3002855.0,INR,INR,2022-12-02 10:56:22+00:00,2022-12-01T06:02:47.572000+00:00,2024-12-27T07:32:52+00:00,"ELECTRICAL EXECUTIVE ENGINEER ,EWD CHHAPRA",EEE,"electric works division,chhapra",chhapra,"Superintending Engineer, Electric North Bihar Circle",SE,"Superintending Engineer, Electric North Bihar Circle",61000.0,5000.0,590.0
28534,"e tender nit no 8/year 2022-23 , s l no 1,",supply and installation of tower light and campus/street lighting in extended central jail campus at Gopalganj .,supply and installation of tower light and campus/street lighting in extended central jail campus at Gopalganj .,1971147.0,INR,INR,2022-12-02 11:10:33+00:00,2022-12-01T11:40:49.591000+00:00,2023-10-13T12:04:41+00:00,"ELECTRICAL EXECUTIVE ENGINEER ,EWD CHHAPRA",EEE,"electric works division,chhapra",chhapra,"Superintending Engineer, Electric North Bihar Circle",SE,"Superintending Engineer, Electric North Bihar Circle",40000.0,5000.0,590.0
28536,68/PR/SBPDCL/2022,For Appointment of Tariff & Regulatory Consultant on retainership basis for three years for the Bihar DISCOMs (NBPDCL & SBPDCL).,For Appointment of Tariff & Regulatory Consultant on retainership basis for three years for the Bihar DISCOMs (NBPDCL & SBPDCL).,21300000.0,INR,INR,2022-12-02 05:05:04+00:00,2022-12-02T04:37:59.223000+00:00,2023-01-09T11:12:30+00:00,SURESH PRASAD MANDAL,Electrical Superintending Engineer,SBPDCL,"2nd FLOOR, VIDYUT BHAWAN, PATNA",SURESH PRASAD MANDAL,"Electrical Superintending Engineer, Purchase",SBPDCL,426000.0,29500.0,3540.0
28535,NIT/902/BSFC/BHOJPUR,SELECTION AND EMPANELMENT OF MAIN TRANSPORTING CONTRACTORS FOR TRANSPORTATION OF FOOD GRAINS,SELECTION AND EMPANELMENT OF MAIN TRANSPORTING CONTRACTORS FOR TRANSPORTATION OF FOOD GRAINS,0.0,INR,INR,2022-12-02 06:44:26+00:00,2022-12-01T11:55:59.770000+00:00,2023-02-02T12:02:56+00:00,Pankaj Kumar Sinha,District Manager Bhojpur,BSFCSCL,BSFC Bhojpur,Pankaj Kumar Sinha,District Manager Bhojpur,BSFCSCL,300000.0,5000.0,590.0
