Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
127436,NIT No.-04/2026-27,saharasa nagar nigam kshetr ke antargat Ward nambar 27 antargat aman chowk ARCC naala se masharaph chowk Waard No 28 hote hue tivaaree chauk ward nambar 29 arjun chaudharee ke ghar hote hue honda shoroom RCC naala tak RCC naala nirmaan kaay,saharasa nagar nigam kshetr ke antargat Ward nambar 27 antargat aman chowk ARCC naala se masharaph chowk Waard No 28 hote hue tivaaree chauk ward nambar 29 arjun chaudharee ke ghar hote hue honda shoroom RCC naala tak RCC naala nirmaan kaay,16806019.0,INR,INR,2026-04-27 08:22:21+00:00,2026-03-14T08:39:26.959000+00:00,2026-05-07T11:35:37+00:00,PRABHAT KUMAR JHA,MUNICIPAL COMMISSSIONER,Nagar Nigam Saharsa,Gangjala Chowk Saharsa,PRABHAT KUMAR JHA,MUNICIPAL COMMISSIONER,Nagar Nigam Saharsa,336200.0,15000.0,3540
127666,MGD/PR-000933/SAMSTIPUR BAGMATI- 8/ BLOCK-13,E-Auction for Settlement of Sand Ghats of  SAMASTIPUR BAGMATI-8 BLOCK-13,E-Auction for Settlement of Sand Ghats of  SAMASTIPUR BAGMATI-8 BLOCK-13,3060000.0,INR,INR,2026-04-18 06:24:59+00:00,2026-03-17T07:08:30.609000+00:00,2026-05-06T11:31:00+00:00,Pankaj Kumar,MDO,"District Mining Office, Munger",Munger,Roshan Kushwaha,District Magistrate,"District Mining Office, Begusarai",765000.0,5000.0,590
127884,RE NIT NO.-10/2025-26/GR-01,1. Selection of Agency for Providing Outsourced Manpower for Performing and Managing Day to Day Activities related to sanitation work for ULB- Nagar Parishad Maner (Patna).,1. Selection of Agency for Providing Outsourced Manpower for Performing and Managing Day to Day Activities related to sanitation work for ULB- Nagar Parishad Maner (Patna).,93215561.0,INR,INR,2026-04-05 06:26:50+00:00,2026-03-23T06:58:19.573000+00:00,2026-06-02T04:42:33+00:00,SIDDHARTH HARSHVARDHAN,EXECUTIVE OFFICER NP MANER,NAGAR PARISHAD MANER,GANDHI HAT MANER,SIDDHARTH HARSHVARDHAN,EXECUTIVE OFFICER NP MANER,NAGAR PARISHAD MANER,1864311.0,10000.0,5900
128001,FBJ/NIT 14/2025-26/G1,Supplying and fixing of 120 watt LED Street Light in ward no. 01 to 25 of NP Forbesganj F.Y 2025-26,Supplying and fixing of 120 watt LED Street Light in ward no. 01 to 25 of NP Forbesganj F.Y 2025-26,24143600.0,INR,INR,2026-04-02 07:22:21+00:00,2026-03-24T11:06:48.960000+00:00,2026-06-22T04:42:54+00:00,Randhir Lal EO Forbesganj,Executive Officer,Nagar Parishad Forbesganj,Ward No 06 Forbesganj,Randhir Lal,Exetuve Officer Nagar Parishad Forbesganj,Nagar Parishad Forbesganj,482900.0,10000.0,3540
128365,TENDER NIT NO-09/2025-26/T.W,"19 Nos. Construction of new 125mm X 46 meter deep hand operated T/well with India Mark II Hand Pump & 16 Nos.125/115 MM DIA  61 MTR DEEP DRILLED TUBE WELL with Platform and drain in place of old/defunct handpumps  with Soak Pit 1.0M diameter 2.0 meter deep with dry brick under P.H. Division, Gaya for the year 2025-26 in district Gaya.","19 Nos. Construction of new 125mm X 46 meter deep hand operated T/well with India Mark II Hand Pump & 16 Nos.125/115 MM DIA  61 MTR DEEP DRILLED TUBE WELL with Platform and drain in place of old/defunct handpumps  with Soak Pit 1.0M diameter 2.0 meter deep with dry brick under P.H. Division, Gaya for the year 2025-26 in district Gaya.",3728530.0,INR,INR,2026-04-07 06:49:03+00:00,2026-03-30T06:50:39.630000+00:00,2026-05-07T05:51:53+00:00,AVINASH SINGH PARMARTHI,EXECUTIVE ENGINEER,PH DIVISION GAYA JI,MAA AMBE NIWAS NEAR VC RESIDENCE GAYA,Abhijeet Kumar,SE,PHED_CIRCLE_GAYA,75300.0,5000.0,590
128411,NNSSMNIT-25/2025-26_GR_15,Work of installing water vat near Gopi Bhawan near Ara Machine in Dalelganj in Ward No. - 32,Work of installing water vat near Gopi Bhawan near Ara Machine in Dalelganj in Ward No. - 32,534000.0,INR,INR,2026-04-02 12:59:01+00:00,2026-03-30T12:08:43.332000+00:00,2026-04-17T09:51:14+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128416,NNSSMNIT-25/2025-26_GR_20,Work of installing water vat near Kale Khan Neem in Lakhnu Sarai in Ward No. - 34,Work of installing water vat near Kale Khan Neem in Lakhnu Sarai in Ward No. - 34,534000.0,INR,INR,2026-04-02 13:04:57+00:00,2026-03-30T12:21:04.839000+00:00,2026-04-17T10:05:03+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128414,NNSSMNIT-25/2025-26_GR_18,Work of installing water vat near Khidki Ghat in Ward No. - 33,Work of installing water vat near Khidki Ghat in Ward No. - 33,534000.0,INR,INR,2026-04-02 13:03:00+00:00,2026-03-30T12:17:00.471000+00:00,2026-04-17T09:54:55+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128413,NNSSMNIT-25/2025-26_GR_17,Work of installing water vat near Tara Ji House in Darji Mohalla in Ward No. - 33,Work of installing water vat near Tara Ji House in Darji Mohalla in Ward No. - 33,534000.0,INR,INR,2026-04-02 13:02:02+00:00,2026-03-30T12:12:52.192000+00:00,2026-04-11T11:31:00+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128412,NNSSMNIT-25/2025-26_GR_16,Work of installing water vat near Meraj House Oposite Thana in Kila in Ward No. - 32,Work of installing water vat near Meraj House Oposite Thana in Kila in Ward No. - 32,534000.0,INR,INR,2026-04-02 13:01:03+00:00,2026-03-30T12:10:31.198000+00:00,2026-04-11T11:31:00+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128418,NNSSMNIT-25/2025-26_GR_22,Work of installing water vat near Sapulahganj Shahzalalpir in Ward No. - 34,Work of installing water vat near Sapulahganj Shahzalalpir in Ward No. - 34,534000.0,INR,INR,2026-04-02 13:07:04+00:00,2026-03-30T12:25:38.015000+00:00,2026-04-17T10:09:26+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128422,NNSSMNIT-25/2025-26_GR_26,Work of installing water vat near Kali Maa in Naugai in Ward No. - 35,Work of installing water vat near Kali Maa in Naugai in Ward No. - 35,534000.0,INR,INR,2026-04-02 13:12:33+00:00,2026-03-30T12:32:56.484000+00:00,2026-04-17T10:15:39+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128415,NNSSMNIT-25/2025-26_GR_19,Work of installing water vat near Shahzalalpur Maszid in Ward No. - 33,Work of installing water vat near Shahzalalpur Maszid in Ward No. - 33,534000.0,INR,INR,2026-04-02 13:03:59+00:00,2026-03-30T12:19:05.457000+00:00,2026-04-17T09:56:04+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
128421,NNSSMNIT-25/2025-26_GR_25,Work of installing water vat near Prathmik Vidyalay Mandanpur samudaik Bhawan in Mandanpur in Ward No. - 35,Work of installing water vat near Prathmik Vidyalay Mandanpur samudaik Bhawan in Mandanpur in Ward No. - 35,534000.0,INR,INR,2026-04-02 13:11:35+00:00,2026-03-30T12:31:11.044000+00:00,2026-04-17T10:12:10+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,10700.0,1250.0,590
