Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
101459,NIT- 04/2025-26 GR-01 NAGAR PARISHAD SHEIKHPURA,Under nagar parishad sheikhpura compost pit nirman karya.,Under nagar parishad sheikhpura compost pit nirman karya.,15707404.0,INR,INR,2025-07-15 12:40:32+00:00,2025-05-28T11:16:23.941000+00:00,2025-07-26T09:31:00+00:00,Vinay Kumar,Executive Officer,NAGAR PANCHAYAT JAGDISHPUR,Nagar Panchayat Jagdishpur,Vinay Kumar,Executive Officer,NAGAR PANCHAYAT JAGDISHPUR,315000.0,10000.0,3540.0
101642,GATE SKILL PARK/BIPARD/2025/02/175,"Selection of Agency for Construction of One Entrance Gate and Two Exit Gates at BIPARD Skill Park, Patna Campus "" on EPC mode","Selection of Agency for Construction of One Entrance Gate and Two Exit Gates at BIPARD Skill Park, Patna Campus "" on EPC mode",46594763.89,INR,INR,2025-07-30 09:14:34+00:00,2025-05-31T08:29:36.006000+00:00,2025-08-20T12:28:17+00:00,Mr ABHYUDAYA,Asst. Director,Bihar Institute of Public Administration and Rural Development (BIPARD),Walmi Campus Phulwari Sharif Patna - 801505,Mr. ABHYUDAYA,Asst. Director,Bihar Institute of Public Administration and Rural Development (BIPARD),500000.0,10000.0,5900.0
101996,NIT 39/PR/BSPTCL/2025,"Supply, erection, testing & commissioning of 24-core armoured underground optical fibre for Main SLDC, Breda bhawan, Patna & Back up SLDC, Gaya along with associated communication equipment for ULDC Phase-III SCADA /EMS Upgradation Project","Supply, erection, testing & commissioning of 24-core armoured underground optical fibre for Main SLDC, Breda bhawan, Patna & Back up SLDC, Gaya along with associated communication equipment for ULDC Phase-III SCADA /EMS Upgradation Project",55016186.0,INR,INR,2025-07-03 10:11:51+00:00,2025-06-05T07:21:49.453000+00:00,2025-10-22T12:50:08+00:00,ANUPAM KAMAL,ELECTRICAL EXECUTIVE ENGINEER,BSPTCL,Vidyut Bhawan Patna,Chief Engineer (Telecom & OPGW),CE,BSPTCL,1100324.0,11800.0,5900.0
103826,NIT 54/PR/SBPDCL/2025 (Gr 02),Housekeeping Work of Various Circle/ Division/ Area Board/ IB Offices under Civil Circle Patna SBPDCL.,Housekeeping Work of Various Circle/ Division/ Area Board/ IB Offices under Civil Circle Patna SBPDCL.,16692076.0,INR,INR,2025-07-02 09:39:31+00:00,2025-06-25T06:27:47.367000+00:00,2025-08-12T10:10:54+00:00,ARUN KUMAR,SE (CIVIL),SBPDCL CIVIL,"Vidyut Bhawan, Bailey Rd, Kidwaipuri, Patna, Bihar 800001",ARUN KUMAR,CE CIVIL,SBPDCL CIVIL,333842.0,11800.0,3540.0
103881,58/PR/SBPDCL/2025,"Ongrid Electrification of DDG Connected Areas of Jamui, Banka, Nawada, Munger and Lakhisarai Districts (Covering Hilly and Forest Areas) at Electric Supply Circle, Jamui, Bhagalpur, Nalanda and Munger of Bihar Under Revamped Reforms-Based And Results-Linked, Distribution Sector Scheme?","Ongrid Electrification of DDG Connected Areas of Jamui, Banka, Nawada, Munger and Lakhisarai Districts (Covering Hilly and Forest Areas) at Electric Supply Circle, Jamui, Bhagalpur, Nalanda and Munger of Bihar Under Revamped Reforms-Based And Results-Linked, Distribution Sector Scheme?",349400000.0,INR,INR,2025-07-02 07:46:20+00:00,2025-06-26T09:09:18.647000+00:00,2025-08-01T08:20:31+00:00,RIZWAN AHMAD,CE,PROJECT-II,"VIDYUT BHAWAN, PATNA",RIZWAN AHMAD,CE,PROJECT-II,7000000.0,118000.0,5900.0
104092,NIT-04/2025-26/sl-72,Renovation of Kamal pokhar ward 19,Renovation of Kamal pokhar ward 19,9965198.0,INR,INR,2025-07-08 10:03:40+00:00,2025-06-29T12:09:39.809000+00:00,2025-10-11T06:35:19+00:00,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,Biharsharif Nagar Nigam Garhpar Biharsharif Nalanda,MUNICIPAL COMMISSIONER (BIHARSHARIF),MUNICIPAL COMMISSIONER,BIHARSHARIF MUNICIPAL CORPORATION,199500.0,10000.0,3540.0
104152,NNSSMNIT-03/2025-26_GR_02,Construction of Drain with slab from House of Nathuni Paswan to RCC road via Saidabad Shiv Temple at Ward no.- 06 Under Nagar Nigam Sasaram Rohtas District.,Construction of Drain with slab from House of Nathuni Paswan to RCC road via Saidabad Shiv Temple at Ward no.- 06 Under Nagar Nigam Sasaram Rohtas District.,4894592.0,INR,INR,2025-07-01 08:14:11+00:00,2025-06-30T10:43:01.302000+00:00,2025-07-28T07:53:03+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,97900.0,5000.0,590.0
104155,NNSSMNIT-03/2025-26_GR_05,Construction of pcc road from Yadav mohalla to Tadbanna Shamshan via river at Beladhi Ward no.- 08 Under Nagar Nigam Sasaram Rohtas District,Construction of pcc road from Yadav mohalla to Tadbanna Shamshan via river at Beladhi Ward no.- 08 Under Nagar Nigam Sasaram Rohtas District,3431989.0,INR,INR,2025-07-01 08:28:37+00:00,2025-06-30T11:03:51.784000+00:00,2025-07-28T08:19:44+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,68700.0,5000.0,590.0
104150,NNSSMNIT-03/2025-26_GR_01,Construction of  R.C.C Drain with Slab from House of Dhiraj to House of Ramnarayen at Uchitpur at Ward no.- 04 Under Nagar Nigam Sasaram Rohtas District.,Construction of  R.C.C Drain with Slab from House of Dhiraj to House of Ramnarayen at Uchitpur at Ward no.- 04 Under Nagar Nigam Sasaram Rohtas District.,3323994.0,INR,INR,2025-07-01 08:11:55+00:00,2025-06-30T10:32:28.581000+00:00,2025-07-28T07:46:50+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,66500.0,5000.0,590.0
104156,NNSSMNIT-03/2025-26_GR_06,Construction of pcc road from Yadav mohalla to bypass Chhawar at Beladhi Ward no.- 08 Under Nagar Nigam Sasaram Rohtas District.,Construction of pcc road from Yadav mohalla to bypass Chhawar at Beladhi Ward no.- 08 Under Nagar Nigam Sasaram Rohtas District.,4931889.0,INR,INR,2025-07-01 08:30:31+00:00,2025-06-30T11:15:41.552000+00:00,2025-07-28T08:54:32+00:00,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,G.T. ROAD SASARAM,VIKAS KUMAR,SASARAM MUNICIPAL COMMISSIONER,SASARAM NAGAR NIGAM,98700.0,5000.0,590.0
