Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
68871,Road/Biharsharif/01/2025-26/Group-02,Widening and Strengthening of Asthwan-Saksohra Road from km 0.00  (Benar More) to Km 18.450(Saksohra) under Road Division Biharsharif for the year 2025-26,Widening and Strengthening of Asthwan-Saksohra Road from km 0.00  (Benar More) to Km 18.450(Saksohra) under Road Division Biharsharif for the year 2025-26,868309308.0,INR,INR,2025-04-25 03:35:44+00:00,2024-08-23T07:07:27.808000+00:00,2025-05-07T11:32:27+00:00,ASHOK KUMAR SINGH,EXECUTIVE ENGINEER RCD ROAD DIVISION BIHARSHARIF,ROAD CONSTRUCTION DEPARTMENT,HOSPITAL MORE BIHARSHARIF,SADHU SHARAN,"SUPERINTENDING ENGINEER,",ROAD CONSTRUCTION DEPARTMENT,9684000.0,10000.0,5900.0
87527,ETENDER 16/2024-25,"Repair , Painting of Badminton court and others work of sandys compaund bhagalpur in eva. Of  khelo india 2024.-25","Repair , Painting of Badminton court and others work of sandys compaund bhagalpur in eva. Of  khelo india 2024.-25",3644888.0,INR,INR,2025-04-03 18:59:57+00:00,2025-01-16T10:26:03.188000+00:00,2025-05-19T09:04:52+00:00,EXECUTIVE ENGINEER BUILDING DIVISION BHAGALPUR,EXECUTIVE ENGINEER,BUILDING CONSTRUCTION DEPARTMENT,EXECUTIVE ENGINEER BUILDING DIVISION BHAGALPUR,SUPERINTENDING ENGINEER BUILDING CIRCLE BHAGALPUR,SUPERINTENDING ENGINEER BUILDING CIRCLE BHAGALPUR,BUILDING CONSTRUCTION DEPARTMENT,72900.0,5000.0,590.0
95652,13 RCD/SBD/SHERGHATI/2024-25/01,"Widening and strengthening of Imamganj to Pakri Via Kothi Salaiya Road  (km 0.00 to 24.50 km) from Single to Double lane  for the year 2024-25 under Road Division, Sherghati.","Widening and strengthening of Imamganj to Pakri Via Kothi Salaiya Road  (km 0.00 to 24.50 km) from Single to Double lane  for the year 2024-25 under Road Division, Sherghati.",918654471.0,INR,INR,2025-04-11 06:38:54+00:00,2025-03-20T07:23:31.971000+00:00,2025-11-27T07:43:09+00:00,KANTI BHUSHAN,EXECUTIVE ENGINEER,ROAD DIVISION SHERGHATI,ROAD DIVISION SHERGHATI,RAJ KUMAR,CHIEF ENGINEER,Road Construction Department,10186545.0,10000.0,5900.0
96327,"NIT No ?15R1/2024-25/(LoT/PRD), GR-04, AURANGABAD","GR NO-04 Design, Construction, Supply of materials including Testing and Commissioning of 78 Nos. Piped Water Supply Schemes (ward level schemes) for left out habitations under ?Har Ghar nal Ka Jal? nischay yojna in panchayats where ?Har Ghar nal Ka Jal? was executed by the ?Panchayati Raj Department? with Electric Driven Pumps in different habitations of Kutumba-2 Block  in the District of  Aurangabad, Bihar on turn-key basis with 3 months Trial Run Period.","GR NO-04 Design, Construction, Supply of materials including Testing and Commissioning of 78 Nos. Piped Water Supply Schemes (ward level schemes) for left out habitations under ?Har Ghar nal Ka Jal? nischay yojna in panchayats where ?Har Ghar nal Ka Jal? was executed by the ?Panchayati Raj Department? with Electric Driven Pumps in different habitations of Kutumba-2 Block  in the District of  Aurangabad, Bihar on turn-key basis with 3 months Trial Run Period.",129488000.0,INR,INR,2025-04-03 05:48:02+00:00,2025-03-29T05:52:11.286000+00:00,2025-08-05T13:47:45+00:00,"EXECUTIVE ENGINEER, AURANGABAD",EE,PH DIVISION AURANGABAD,"PHED COLONY , AURANGABAD","EXECUTIVE ENGINEEER, AURANGABAD",EE,"PH DIVISION, AURANGABAD",2295000.0,10000.0,5900.0
96329,NIT NO -22/2024-25,"GR NO-01 NAME OF WORK-  Estimate  for  Construction of  200mm/ 165mm Drilled Boring , Boring chamber , 8 Mtr. RCC staging  with switch cum attendent room for placing 10000 litres PVC /  HDPE storage Tank ,  Installation of 5HP - 3-phase  pump-motor - 1 No , 3HP- Single phase pump-motor- 1 No.  with all complete accesories for New Fire Hydrant System at Fire Brigade Office premises , Karma Road, Aurangabad town area  in Aurangabad District under P.H. Division Aurangabad.","GR NO-01 NAME OF WORK-  Estimate  for  Construction of  200mm/ 165mm Drilled Boring , Boring chamber , 8 Mtr. RCC staging  with switch cum attendent room for placing 10000 litres PVC /  HDPE storage Tank ,  Installation of 5HP - 3-phase  pump-motor - 1 No , 3HP- Single phase pump-motor- 1 No.  with all complete accesories for New Fire Hydrant System at Fire Brigade Office premises , Karma Road, Aurangabad town area  in Aurangabad District under P.H. Division Aurangabad.",1921000.0,INR,INR,2025-04-03 05:50:57+00:00,2025-03-29T06:20:17.266000+00:00,2025-05-13T06:42:22+00:00,"EXECUTIVE ENGINEER, AURANGABAD",EE,PH DIVISION AURANGABAD,"PHED COLONY , AURANGABAD","EXECUTIVE ENGINEEER, AURANGABAD",EE,"PH DIVISION, AURANGABAD",38500.0,5000.0,590.0
96503,NIT 14/2024-25/IMD CHAPRA/GR1,"F/E of A.F.S Gate H.A , Emb and plateform at A.F.S Gate Kesharpur2 and Kothiyapattipull 11.00km Mahi embedment and AFS gate 0.5 km gandarpulDabraNadiChapiya under F.C.D.D Chaprafor year 2024-25","F/E of A.F.S Gate H.A , Emb and plateform at A.F.S Gate Kesharpur2 and Kothiyapattipull 11.00km Mahi embedment and AFS gate 0.5 km gandarpulDabraNadiChapiya under F.C.D.D Chaprafor year 2024-25",2560550.0,INR,INR,2025-04-01 04:32:51+00:00,2025-03-31T06:44:20.972000+00:00,2025-06-07T11:18:40+00:00,SANTOSH KUMAR PRABHAKAR,EE,WATER RESOURCES DEPARTMENT,FLOOD CONTROL DIVISION MUZAFFARPUR,PURNENDU KUMAR,SE,WRD,51300.0,5000.0,590.0
96506,NIT 14/2024-25/IMD CHAPRA/GR2,"Estimate for Emergency Flood Ambulance during the Flood 2025 Under Irrigation Mechanical Sub Division, Chapra-02.  (During Flood 2025)","Estimate for Emergency Flood Ambulance during the Flood 2025 Under Irrigation Mechanical Sub Division, Chapra-02.  (During Flood 2025)",1631709.0,INR,INR,2025-04-01 04:26:52+00:00,2025-03-31T07:25:30.408000+00:00,2025-06-07T11:02:14+00:00,SANTOSH KUMAR PRABHAKAR,EE,WATER RESOURCES DEPARTMENT,FLOOD CONTROL DIVISION MUZAFFARPUR,PURNENDU KUMAR,SE,WRD,32700.0,5000.0,590.0
96511,NIT 14/2024-25/IMD CHAPRA/GR3,"F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-1.5 KM OF MUKRERA OF SONDHI EMBANKMENT (L),AT- 7.00 KM OF TIWARI TOLA, AT-1.5 KM OF MUBARAKPUR,AT-8.8 KM OF MIYAPATTI OF SONDHI EMBANKMENT ®AT-2.0 KM OF INAIE-02 OF INAIE JAMINDARI BANDH AND AT-2.00 KM OF UMDHA-01 OF NAINEE JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. FOR YEAR- 2024-25 .","F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-1.5 KM OF MUKRERA OF SONDHI EMBANKMENT (L),AT- 7.00 KM OF TIWARI TOLA, AT-1.5 KM OF MUBARAKPUR,AT-8.8 KM OF MIYAPATTI OF SONDHI EMBANKMENT ®AT-2.0 KM OF INAIE-02 OF INAIE JAMINDARI BANDH AND AT-2.00 KM OF UMDHA-01 OF NAINEE JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. FOR YEAR- 2024-25 .",2296648.0,INR,INR,2025-04-01 04:21:43+00:00,2025-03-31T08:10:33.970000+00:00,2025-06-07T10:43:23+00:00,SANTOSH KUMAR PRABHAKAR,EE,WATER RESOURCES DEPARTMENT,FLOOD CONTROL DIVISION MUZAFFARPUR,PURNENDU KUMAR,SE,WRD,46000.0,5000.0,590.0
96516,NIT 14/2024-25/IMD CHAPRA/GR4,"F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-75.00 KM ( FULWARIYA)  OF 7 N0. GOGRA EMBANKMENT, AT BALKHANDI OF KAURIMAL-01 EMBANKMENT, AT MAHAMMADPUR-01 OF KAURIMAL-02 EMBANKMENT, AT RAJENDRA SLUICE OF KAWEL EMBANKMENT AND AT-0.75 KM (SUBHDRA) OF KANYA SUBHDRA JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. FOR YEAR- 2024-25","F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-75.00 KM ( FULWARIYA)  OF 7 N0. GOGRA EMBANKMENT, AT BALKHANDI OF KAURIMAL-01 EMBANKMENT, AT MAHAMMADPUR-01 OF KAURIMAL-02 EMBANKMENT, AT RAJENDRA SLUICE OF KAWEL EMBANKMENT AND AT-0.75 KM (SUBHDRA) OF KANYA SUBHDRA JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION, CHAPRA. FOR YEAR- 2024-25",2301107.0,INR,INR,2025-04-01 04:15:48+00:00,2025-03-31T08:54:06.184000+00:00,2025-06-07T10:24:46+00:00,SANTOSH KUMAR PRABHAKAR,EE,WATER RESOURCES DEPARTMENT,FLOOD CONTROL DIVISION MUZAFFARPUR,PURNENDU KUMAR,SE,WRD,46100.0,5000.0,590.0
96517,NIT 14/2024-25/IMD CHAPRA/GR5,"F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-BHALUA, MAHUEE-02,CHAMTOLI, DEKULI AAMDADHI, LALPUR DEKULI OF BOHTA JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION , CHAPRA . FOR YEAR- 2024-25","F/E OF A.F.S GATE, EMBEDDED PART,HOISTNG SYSTEM,PLATFORM ETC AT-BHALUA, MAHUEE-02,CHAMTOLI, DEKULI AAMDADHI, LALPUR DEKULI OF BOHTA JAMINDARI BANDH UNDER FLOOD CONTROL AND DRAINAGE DIVISION , CHAPRA . FOR YEAR- 2024-25",1568187.0,INR,INR,2025-04-01 04:10:49+00:00,2025-03-31T11:17:35.232000+00:00,2025-06-07T09:01:23+00:00,SANTOSH KUMAR PRABHAKAR,EE,WATER RESOURCES DEPARTMENT,FLOOD CONTROL DIVISION MUZAFFARPUR,PURNENDU KUMAR,SE,WRD,31400.0,5000.0,590.0
