Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
52330,NIT-04/MUNG/PHED/2024-25 GR-01,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger.","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger.",25105800.0,INR,INR,2024-08-23 10:55:54+00:00,2024-01-03T15:03:00.292000+00:00,2024-10-25T17:28:07+00:00,Sri Avi Ranjan,Executive Engineer,"P.H. Division, Munger","Basudeopur, Pani Tanki, Munger","Prasoon Kumar, Chief Engineer, bhagalpur","Prasoon Kumar, Chief Engineer, bhagalpur",Prasoon Kumar,503000.0,10000.0,3540.0
65284,62/PR/SBPDCL/ 2024,"Construction of  Three  number 2X10 MVA, 33/ 11 KV GIS PSS at (Sri Ram School (Kankarbagh) , Between Simri and  Painaal(Bihta), Bhagwatipur( Khagaul) ) with associated 33 KV & 11 KV lines in PESU (East),Patna (Rural)","Construction of  Three  number 2X10 MVA, 33/ 11 KV GIS PSS at (Sri Ram School (Kankarbagh) , Between Simri and  Painaal(Bihta), Bhagwatipur( Khagaul) ) with associated 33 KV & 11 KV lines in PESU (East),Patna (Rural)",417971300.0,INR,INR,2024-08-20 04:55:18+00:00,2024-07-19T11:04:27.543000+00:00,2024-10-15T13:38:17+00:00,JAY SHANKAR SAHANI,CE,PROJECT 1- RURAL,"VIDYUT BHAWAN, PATNA",JAY SHANKAR SAHANI,CE,PROJECT 1- RURAL,5480000.0,29500.0,5900.0
65781,03/2024-25/GPKISHANGANJ,"Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of
Government Polytechnic Kishanganj","Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of
Government Polytechnic Kishanganj",3500000.0,INR,INR,2024-08-14 16:34:37+00:00,2024-07-26T05:28:19.759000+00:00,2024-10-04T16:37:34+00:00,CHITRANJAN KUMAR,PRINCIPAL,GOVERNMENT POLYTECHNIC KISHANGANJ,"VILL-NEZAGACHH, PO-CHURLI, PS- KURLIKOT, DIST.- KISHANGANJ",CHITRANJAN KUMAR,PRINCIPAL,GOVERNMENT POLYTECHNIC KISHANGANJ,50000.0,,590.0
65872,04/BCD/MADHUBANI/2024-25,"Construction of male warder barrack (20 capacity) in campus of District sub-Jail, Jhanjharpur in Dist- Madhubani for the year- 2024-25","Construction of male warder barrack (20 capacity) in campus of District sub-Jail, Jhanjharpur in Dist- Madhubani for the year- 2024-25",15330808.0,INR,INR,2024-08-02 14:00:13+00:00,2024-07-26T12:06:44.896000+00:00,2025-02-25T10:51:27+00:00,EXECUTIVE ENGINEER BUILDING DIVISION MADHUBANI,EXECUTIVE ENGINEER,BUILDING DIVISION MADHUBANI,BUILDING DIVISION MADHUBANI,"Superintending Engineer, BUILDING CIRCLE DARBHANGA",SE,Building Circle Darbhanga,306700.0,10000.0,3540.0
66311,MGD/PR-04512(Mines)2024-25/Aurangabad Son 11-B,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 11B (Aurangabad Son 11-B),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 11B (Aurangabad Son 11-B),81000000.0,INR,INR,2024-08-01 11:27:46+00:00,2024-07-30T07:33:55.340000+00:00,2024-08-18T11:31:00+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,20250000.0,5000.0,5900.0
66310,MGD/PR-04512(Mines)2024-25/Aurangabad Son 10-B,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 10B (Aurangabad Son 10-B),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 10B (Aurangabad Son 10-B),67500000.0,INR,INR,2024-08-01 11:27:25+00:00,2024-07-30T07:33:28.024000+00:00,2024-08-18T11:31:00+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,16875000.0,5000.0,5900.0
66307,MGD/PR-04512(Mines)2024-25/Aurangabad Son 1-A,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 1A (Aurangabad Son 1-A),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 1A (Aurangabad Son 1-A),81000000.0,INR,INR,2024-08-01 10:47:17+00:00,2024-07-30T07:31:21.013000+00:00,2024-08-24T16:34:31.702000+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,20250000.0,5000.0,5900.0
66314,MGD/PR-04512(Mines)2024-25/Aurangabad Son 12-B,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 12B (Aurangabad Son 12-B),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 12B (Aurangabad Son 12-B),89100000.0,INR,INR,2024-08-01 11:31:51+00:00,2024-07-30T07:35:33.208000+00:00,2024-08-18T11:31:00+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,22275000.0,5000.0,5900.0
66316,MGD/PR-04512(Mines)2024-25/Aurangabad Son 13-A,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 13A (Aurangabad Son 13-A),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 13A (Aurangabad Son 13-A),81000000.0,INR,INR,2024-08-01 11:33:14+00:00,2024-07-30T07:36:37.380000+00:00,2024-08-18T11:31:00+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,20250000.0,5000.0,5900.0
66308,MGD/PR-04512(Mines)2024-25/Aurangabad Son 1-C,E-Auction  for settlement of Sand Ghat Aurangabad- Block- 1C (Aurangabad Son 1-C),E-Auction  for settlement of Sand Ghat Aurangabad- Block- 1C (Aurangabad Son 1-C),74250000.0,INR,INR,2024-08-01 11:23:52+00:00,2024-07-30T07:31:54.945000+00:00,2024-08-18T11:31:00+00:00,Shrikant Shastree,DM,Mines and Geology Aurangabad,Aurangabad,Shrikant Shastree,DM,Mines and Geology Aurangabad,18562500.0,5000.0,5900.0
