Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
66418,"NIT 01F2/2024-25/ID, Bathnaha (Araria) G-1","Construction Repair H.P.C.D. , at RD 8.00 of Barkona Sub Distry","Construction Repair H.P.C.D. , at RD 8.00 of Barkona Sub Distry",9161827.0,INR,INR,2024-09-12 16:04:05+00:00,2024-07-30T16:00:18.357000+00:00,2024-11-15T13:20:29+00:00,RABINDRA SINGH,EE,BAGMATI DIVISION RUNNISAIDPUR,Bagmati Div. Runnisaidpur,"CE, IC, Saharsa","CE, IC, Saharsa",Water Resources Department,183500.0,10000.0,3540.0
67344,NIT No ?07/2024-25/SBNQ (GROUP NO. - SBNQ-2) HILSA,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2023-24.( Block :- Nagarnausa, (1)Panchayat :- Rampur, Ward No :- 4 Part Tini, Ward No :- 5 Part Mahadalit Tola, Ward No :- 15 Part Kewai,(2) Panchayat :- Kaila, Ward No :- 12 Part Mansinghpur,Ward No :- 14 Part Tina,(3) Panchayat :- Ariyawan, Ward No :- 11 Part Murdalichak,(4)Panchayat :- Nagarnausa, Ward No : 1 Part Mahadalit Tola ,Ward No :- 2(9) Part Choti Masjid/Pax Godam, Ward No :- 7 Part Yadav Tola, Ward No :- 9A Part Pax Godam, (5) Panchayat :- Bhutakhar, Ward No :- 8 Part Manjhi Tola,Ward No :- 13 Part Bhadrubigha,Ward No :- 15 Part Shahpur.","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2023-24.( Block :- Nagarnausa, (1)Panchayat :- Rampur, Ward No :- 4 Part Tini, Ward No :- 5 Part Mahadalit Tola, Ward No :- 15 Part Kewai,(2) Panchayat :- Kaila, Ward No :- 12 Part Mansinghpur,Ward No :- 14 Part Tina,(3) Panchayat :- Ariyawan, Ward No :- 11 Part Murdalichak,(4)Panchayat :- Nagarnausa, Ward No : 1 Part Mahadalit Tola ,Ward No :- 2(9) Part Choti Masjid/Pax Godam, Ward No :- 7 Part Yadav Tola, Ward No :- 9A Part Pax Godam, (5) Panchayat :- Bhutakhar, Ward No :- 8 Part Manjhi Tola,Ward No :- 13 Part Bhadrubigha,Ward No :- 15 Part Shahpur.",32802000.0,INR,INR,2024-09-04 12:01:48+00:00,2024-08-07T15:38:55.663000+00:00,2024-11-23T08:17:38+00:00,ER. BALMUKUND KUMAR,EE P.H. DIVISION HILSA,P.H. DIVISION HILSA,YOGIPUR MORE HILSA,NITYANAND PRASAD,CHIEF ENGINEER,PHED,656100.0,10000.0,5900.0
67351,NIT NO.-08/2023-24/MBNQ GROUP NO.-MBNQ-2,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2024-25.( Block :- Parwalpur,(1) Panchayat :- Alawan, Ward No :- 11 Part Fatehpur, Ward No :- 5 Part Kandutola","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2024-25.( Block :- Parwalpur,(1) Panchayat :- Alawan, Ward No :- 11 Part Fatehpur, Ward No :- 5 Part Kandutola",5853300.0,INR,INR,2024-09-05 18:14:09+00:00,2024-08-07T16:15:19.346000+00:00,2024-10-07T16:12:27+00:00,ER. BALMUKUND KUMAR,EE P.H. DIVISION HILSA,P.H. DIVISION HILSA,YOGIPUR MORE HILSA,ER. BALMUKUND KUMAR,"EE P.H, Division Hilsa",P.H. DIVISION HILSA,118000.0,10000.0,590.0
67345,NIT NO.-08/2024-25/MBNQ GROUP NO.-MBNQ-1,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2023-24.( Block :- Islampur, (1)Panchayat :- Sudhi, Ward No :- 4 Part Dhibra, Ward No :- 10 Part Koiri Tola, Ward No :- 11 Part Paswan Tola, Ward No :- 12B Part Mallah Tola ,(2) Panchayat :- Bouridih, Ward No :- 1 Part Daura, (3)Panchayat :- Bele, Ward No :- 3 Part Laxmibigha, (4)Panchayat :- Dhekhwaha, Ward No :-4&5 Part jhargawa and Rupaspur , (5)Panchayat :- Mujafra, Ward No :- 13 Part Miya Toli, (6)Panchayat :- panhar, Ward No :- 8 Part Jahanbagicha.","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Nalanda, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Hilsa  for year 2023-24.( Block :- Islampur, (1)Panchayat :- Sudhi, Ward No :- 4 Part Dhibra, Ward No :- 10 Part Koiri Tola, Ward No :- 11 Part Paswan Tola, Ward No :- 12B Part Mallah Tola ,(2) Panchayat :- Bouridih, Ward No :- 1 Part Daura, (3)Panchayat :- Bele, Ward No :- 3 Part Laxmibigha, (4)Panchayat :- Dhekhwaha, Ward No :-4&5 Part jhargawa and Rupaspur , (5)Panchayat :- Mujafra, Ward No :- 13 Part Miya Toli, (6)Panchayat :- panhar, Ward No :- 8 Part Jahanbagicha.",19163900.0,INR,INR,2024-09-05 16:47:47+00:00,2024-08-07T15:39:49.533000+00:00,2024-10-07T16:06:28+00:00,ER. BALMUKUND KUMAR,EE P.H. DIVISION HILSA,P.H. DIVISION HILSA,YOGIPUR MORE HILSA,ER. BALMUKUND KUMAR,"EE P.H, Division Hilsa",P.H. DIVISION HILSA,383500.0,10000.0,3540.0
67691,RFP No.-SHR/10/2024-25,Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of Government Polytechnic Sheohar,Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of Government Polytechnic Sheohar,2800000.0,INR,INR,2024-09-02 09:19:01+00:00,2024-08-11T11:12:05.021000+00:00,2024-10-05T09:24:03+00:00,Dr Diwakar Bhagat,Principal,GOVERNMENT POLYTECHNIC SAHARSA,"GANGJALA, SAHARSA, BIHAR, 852201",Dr Diwakar Bhagat,Principal,GOVERNMENT POLYTECHNIC SAHARSA,,,590.0
68395,02/2024-25/GP-GAYA,Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of Government Polytechnic Gaya,Onboarding Service Provider for LAN & Wi-Fi Networking and Augmenting with the existing network in the Premises of Government Polytechnic Gaya,3500000.0,INR,INR,2024-09-09 17:55:20+00:00,2024-08-19T08:10:24.232000+00:00,2024-10-07T09:43:03+00:00,Dr. Hiran Kumar Singh,Principal Incharge,Government Polytechnic Gaya,Ghugritand Gaya,Dr. Hiran Kumar Singh,Principal Incharge,Government Polytechnic Gaya,50000.0,1000.0,590.0
68913,NIT01/24-25/GR01,Nagar Panchayat Harnaut k ward no -01 k baban bigah sabanuah me Anil ram k ghar se hote hue Vinod singh k ghar tak nala nirman avm slab dhalai,Nagar Panchayat Harnaut k ward no -01 k baban bigah sabanuah me Anil ram k ghar se hote hue Vinod singh k ghar tak nala nirman avm slab dhalai,1604500.0,INR,INR,2024-09-04 05:28:53+00:00,2024-08-23T10:56:22.642000+00:00,2024-12-19T08:36:09+00:00,Saurabh Suman,"EXECUTIVE OFFICER, HARNAUT",HARNAUT NAGAR PANCHAYAT,"HARNAUT NAGAR PANCHAYAT, BLOCK OFFICE HARNAUT, NALANDA -803110",Saurabh Suman,"EXECUTIVE OFFICER, HARNAUT",HARNAUT NAGAR PANCHAYAT,32100.0,5000.0,590.0
69414,NIT01/2024-25NPB-GR01,"Selection of agency for supply and complete installation as per office direction of CCTV camera  for making Live with minimum specification of 5MP or Higher(ANPR,PTZ,Fixed Box Camera HD) IP Camera, HD Quality. IR Bullet, Water Proof, Zoom Facility with solar system. Display Screen Remote Access Anti Break. Minimum 01 Year Warranty, Cabling NVR etc","Selection of agency for supply and complete installation as per office direction of CCTV camera  for making Live with minimum specification of 5MP or Higher(ANPR,PTZ,Fixed Box Camera HD) IP Camera, HD Quality. IR Bullet, Water Proof, Zoom Facility with solar system. Display Screen Remote Access Anti Break. Minimum 01 Year Warranty, Cabling NVR etc",0.0,INR,INR,2024-09-03 09:49:35+00:00,2024-08-28T03:37:46.695000+00:00,2024-09-05T09:31:45+00:00,SUJEET KUMAR EO NAGAR PARISHAD BALLIA,EO NAGAR PARISHAD BALLIA,NAGAR PARISHAD BALLIA,BLOCK CAMPUS WARD NO 02 NP BALLIA,SUJEET KUMAR EO NAGAR PARISHAD BALLIA,EO NAGAR PARISHAD BALLIA,NAGAR PARISHAD BALLIA,200000.0,20000.0,590.0
69439,NIT-03/2024-25/03,"Construction of 10+2 Level School Building (G+2) along with Boundary Wall & Repair Work at Shri Shankar Senior Secondary School, Amarpuri, Block - Harnaut, District - Nalanda.","Construction of 10+2 Level School Building (G+2) along with Boundary Wall & Repair Work at Shri Shankar Senior Secondary School, Amarpuri, Block - Harnaut, District - Nalanda.",29936820.0,INR,INR,2024-09-09 11:54:34+00:00,2024-08-28T06:04:09.133000+00:00,2024-12-26T11:07:53+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,643000.0,10000.0,3540.0
69450,NIT-03/2024-25/08,"Construction of 10+2 Level School Building at UHSS Pahariya, Block- Bhagwanpur, District- Kaimur (Group No. :- SSS - 2078 A ).","Construction of 10+2 Level School Building at UHSS Pahariya, Block- Bhagwanpur, District- Kaimur (Group No. :- SSS - 2078 A ).",21635102.0,INR,INR,2024-09-09 12:10:29+00:00,2024-08-28T06:49:13.617000+00:00,2025-01-07T07:38:20+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,433000.0,10000.0,3540.0
