Tender ID :,Tender Ref No :,Tender Title :,Work Description,Tender Value in ₹,Tender Currency,Bid Currency,Publish Date,Contract Date :,Update Date,Issuing Authority Name,Issuing Authority Designation,Issuing Organisation Name,Issuing Address,Approving Authority Name,Approving Authority Designation,Approving Organisation Name,EMD Amount,Tender Fee Amount,Tender Processing Fee Amount
50969,"NIT NO-23 (2023-24) MBF/GR NO-01, AURANGABAD","GR NO-01 DESIGN ,CONSTRUCTION,SUPPLYING,TESTING,COMMISSIONING OF MINI RURAL PIPED WATER SUPPLY SCHEME WITH ELECTRIC DRIVEN PUMPS WITH FLUORIDE TREATMENT PLANT ON TURNKEY BASIS AFTER COMPLETION AND SUCCESSFUL, COMMISSIONING WITH SIX MONTHS TRIAL RUN AND THERE AFTER SIXTY MONTHS COMPREHENSIVE OPERATION AND MAINTAINANCE FOR QUALITY  TOLA/ HABITATION OF BLOCK- AURANGABAD, PANCHAYAT-ORA  (WARD NO-8) AND PANCHAYAT-POIUWAN (WARD NO-5 & 6)","GR NO-01 DESIGN ,CONSTRUCTION,SUPPLYING,TESTING,COMMISSIONING OF MINI RURAL PIPED WATER SUPPLY SCHEME WITH ELECTRIC DRIVEN PUMPS WITH FLUORIDE TREATMENT PLANT ON TURNKEY BASIS AFTER COMPLETION AND SUCCESSFUL, COMMISSIONING WITH SIX MONTHS TRIAL RUN AND THERE AFTER SIXTY MONTHS COMPREHENSIVE OPERATION AND MAINTAINANCE FOR QUALITY  TOLA/ HABITATION OF BLOCK- AURANGABAD, PANCHAYAT-ORA  (WARD NO-8) AND PANCHAYAT-POIUWAN (WARD NO-5 & 6)",13034000.0,INR,INR,2024-01-01 12:32:00+00:00,2023-12-28T06:22:08.824000+00:00,2024-02-02T11:25:31+00:00,"EXECUTIVE ENGINEER, AURANGABAD",EE,PH DIVISION AURANGABAD,"PHED COLONY , AURANGABAD","EXECUTIVE ENGINEEER, AURANGABAD",EE,"PH DIVISION, AURANGABAD",261000.0,10000.0,3540.0
51166,NIT-52/2023-24/02,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2137 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2137 ).,84020636.0,INR,INR,2024-01-02 13:26:26+00:00,2023-12-30T12:38:21.171000+00:00,2024-12-12T11:50:40+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1682000.0,10000.0,5900.0
51167,NIT-52/2023-24/03,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2140 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2140 ).,85411500.0,INR,INR,2024-01-02 13:29:28+00:00,2023-12-30T12:38:32.506000+00:00,2024-08-08T06:40:09+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1709000.0,10000.0,5900.0
51140,NIT-52/2023-24/01,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2136 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2136 ).,84618352.0,INR,INR,2024-01-02 13:03:02+00:00,2023-12-30T09:29:25.035000+00:00,2024-08-08T06:28:55+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1693000.0,10000.0,5900.0
51124,PR-453/2023,"Setting up Modern ICT Facilities in Conference Room, Officer?s Chamber at BSEB HQ, Patna.","Setting up Modern ICT Facilities in Conference Room, Officer?s Chamber at BSEB HQ, Patna.",5000000.0,INR,INR,2024-01-01 08:24:14+00:00,2023-12-30T06:38:02.619000+00:00,2024-02-02T14:48:34+00:00,Nodal Officer - Tender,"Nodal Officer- Tender , BSEB","Bihar School examination Board,Patna","Sinha Library Road,patna","Nodal Officer - Tender , BSEB",Nodal Officer - Tender,"Bihar School examination Board,Patna",30000.0,1180.0,590.0
51171,NIT-52/2023-24/07,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2149 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2149 ).,85225156.0,INR,INR,2024-01-02 13:39:13+00:00,2023-12-30T12:39:23.928000+00:00,2024-09-13T07:19:01+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1705000.0,10000.0,5900.0
51169,NIT-52/2023-24/05,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2145 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2145 ).,64212057.0,INR,INR,2024-01-02 13:35:07+00:00,2023-12-30T12:38:57.333000+00:00,2024-08-09T06:34:22+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1285000.0,10000.0,5900.0
51168,NIT-52/2023-24/04,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2144 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2144 ).,86879228.0,INR,INR,2024-01-02 13:32:44+00:00,2023-12-30T12:38:47.473000+00:00,2024-09-13T07:13:14+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1738000.0,10000.0,5900.0
51172,NIT-52/2023-24/08,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2150 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2150 ).,85507048.0,INR,INR,2024-01-02 13:45:14+00:00,2023-12-30T12:39:44.127000+00:00,2024-09-13T07:24:34+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1711000.0,10000.0,5900.0
51170,NIT-52/2023-24/06,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2148 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2148 ).,85217648.0,INR,INR,2024-01-02 13:37:04+00:00,2023-12-30T12:39:14.177000+00:00,2024-08-14T10:41:00+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1705000.0,10000.0,5900.0
51175,NIT-52/2023-24/11,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2155 ).,Construction of 10+2 Level School Building at Various Upgraded Senior Secondary School in State of Bihar  (Group No. :- SSS - 2155 ).,60900498.0,INR,INR,2024-01-02 13:50:54+00:00,2023-12-30T12:40:14.523000+00:00,2024-09-13T07:32:29+00:00,Om Prakash,Chief Engineer,BSEIDC,"BSEIDC, Saidpur, Patna",Om Prakash,Chief Engineer,BSEIDC,1219000.0,10000.0,5900.0
