Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
52750,Construction of Dhobi Ghat in Daha river  in ward no. 19 Kandhwara,Construction of Dhobi Ghat in Daha river  in ward no. 19 Kandhwara,538.800.963.,Construction of Dhobi Ghat in Daha river  in ward no. 19 Kandhwara,3236584.0,NIT04/2023-24/Gr-04,2024-01-06,180,INR,,101,101,1557,963,1,N,,7,05-01-2024,3236584.0
52309,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger",538.790.1027.1030.1038.,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischayyojna in areas having ground water quality issues; with Electric Driven Pumps and Fluoride/Iron/ArsenicRemoval Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Munger, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected). Under P.H. Division, Munger",12447927.0,NIT-09/MUNG/PHED/2023-24-GR-08,2024-01-03,180,INR,,102,101,1557,1038,2,N,,7,03-01-2024,12447927.0
52113,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Bounsi Panchayat-Chilkara (Ward No.-5,5A,5B,5C,5D) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Bounsi Panchayat-Chilkara (Ward No.-5,5A,5B,5C,5D) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.",538.790.1027.1029.2063.,"Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for Block- Bounsi Panchayat-Chilkara (Ward No.-5,5A,5B,5C,5D) of Banka District of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhyamantri Nishchay Yojna (Quality Affected) Under P.H. Division,Barahat.",18940400.0,NIT NO. - 19/PHED/BARAHAT/2023-24(MBF) GR-03,2024-01-03,180,INR,,102,101,1557,2063,2,N,,7,03-01-2024,18940400.0
52332,"Design, construction, supply, Testing, Commissioning of water supply schemes with electric driven moter pumps and Fluoride removel treatment plant having technology (Adsorption/Nano Technology etc.) of  CSIR  or certified by CSIR or any other technology endorsed/approved by GoI in the Fluoride Affected left out Habitations/ Wards of block-Chewara,Panchyat-Lohan,Ward no-01 Mahuatar,Ward no-07 Dakshin Tola,Ward no-08 Lohan,Ward no-12 Bhalua Manjhi tola ,Panchyat-Siyani,Ward no-12 Mahato tola District of Sheikhpura on turn-key basis with 06 month trail run after commissioning and comprehensive Operation and Maintenance of 60 Months after Successful completion of Trail Run Period Under Mukhyamantri Nishchay (Quality Affected) Yojna on Turn-key basis under P.H. Division, Sheikhpura .","Design, construction, supply, Testing, Commissioning of water supply schemes with electric driven moter pumps and Fluoride removel treatment plant having technology (Adsorption/Nano Technology etc.) of  CSIR  or certified by CSIR or any other technology endorsed/approved by GoI in the Fluoride Affected left out Habitations/ Wards of block-Chewara,Panchyat-Lohan,Ward no-01 Mahuatar,Ward no-07 Dakshin Tola,Ward no-08 Lohan,Ward no-12 Bhalua Manjhi tola ,Panchyat-Siyani,Ward no-12 Mahato tola District of Sheikhpura on turn-key basis with 06 month trail run after commissioning and comprehensive Operation and Maintenance of 60 Months after Successful completion of Trail Run Period Under Mukhyamantri Nishchay (Quality Affected) Yojna on Turn-key basis under P.H. Division, Sheikhpura .",538.790.1027.1030.1039.,"Design, construction, supply, Testing, Commissioning of water supply schemes with electric driven moter pumps and Fluoride removel treatment plant having technology (Adsorption/Nano Technology etc.) of  CSIR  or certified by CSIR or any other technology endorsed/approved by GoI in the Fluoride Affected left out Habitations/ Wards of block-Chewara,Panchyat-Lohan,Ward no-01 Mahuatar,Ward no-07 Dakshin Tola,Ward no-08 Lohan,Ward no-12 Bhalua Manjhi tola ,Panchyat-Siyani,Ward no-12 Mahato tola District of Sheikhpura on turn-key basis with 06 month trail run after commissioning and comprehensive Operation and Maintenance of 60 Months after Successful completion of Trail Run Period Under Mukhyamantri Nishchay (Quality Affected) Yojna on Turn-key basis under P.H. Division, Sheikhpura .",19106900.0,"04/PHED/SKP/2023-24 (MBF),GR-01",2024-01-03,180,INR,,102,101,1557,1039,1,N,,7,03-01-2024,19106900.0
51568,WARD NO.38 MOHALLA-MATHURIA ME RAJU MOHRI KE MAKAN SE OM JE KE MAKAN TAK  AWAM VIGYAN KE MAKAN KE PASS  AWAM AJIT JE KE MAKAN SE DILIP KE MAKAN TAK AWAM BABLU JE KE MAKAN SE PAPPU JE KE MAKAN TAK AWAM MUNNI PANDAY KE MAKAN SE PRAKASH KE MAKAN HOTE RAJKUMAR SAW KE MAKAN TAK AWAM MADARSA ME GOPAL JE KE MAKAN SE ISAD KE MAKAN TAK PATH AWAM NALI KA NIRMAN.,WARD NO.38 MOHALLA-MATHURIA ME RAJU MOHRI KE MAKAN SE OM JE KE MAKAN TAK  AWAM VIGYAN KE MAKAN KE PASS  AWAM AJIT JE KE MAKAN SE DILIP KE MAKAN TAK AWAM BABLU JE KE MAKAN SE PAPPU JE KE MAKAN TAK AWAM MUNNI PANDAY KE MAKAN SE PRAKASH KE MAKAN HOTE RAJKUMAR SAW KE MAKAN TAK AWAM MADARSA ME GOPAL JE KE MAKAN SE ISAD KE MAKAN TAK PATH AWAM NALI KA NIRMAN.,538.800.1406.,WARD NO.38 MOHALLA-MATHURIA ME RAJU MOHRI KE MAKAN SE OM JE KE MAKAN TAK  AWAM VIGYAN KE MAKAN KE PASS  AWAM AJIT JE KE MAKAN SE DILIP KE MAKAN TAK AWAM BABLU JE KE MAKAN SE PAPPU JE KE MAKAN TAK AWAM MUNNI PANDAY KE MAKAN SE PRAKASH KE MAKAN HOTE RAJKUMAR SAW KE MAKAN TAK AWAM MADARSA ME GOPAL JE KE MAKAN SE ISAD KE MAKAN TAK PATH AWAM NALI KA NIRMAN.,1500200.0,NIT- 09/2023/SL-113,2024-01-01,120,INR,,101,101,1557,1406,1,N,,7,01-01-2024,1500200.0
51542,ward no-30 me Nichlee khandak par shiv mandir ke samne Ganesh sthan dharmvir jee  ke makan hote huye Prem jee  virendra jee  ke makan tak avam khandak road Anil jee  ke makan se gurukirpa ki or transformer tak pcc dhalai avam nali nirman.,ward no-30 me Nichlee khandak par shiv mandir ke samne Ganesh sthan dharmvir jee  ke makan hote huye Prem jee  virendra jee  ke makan tak avam khandak road Anil jee  ke makan se gurukirpa ki or transformer tak pcc dhalai avam nali nirman.,538.800.1406.,ward no-30 me Nichlee khandak par shiv mandir ke samne Ganesh sthan dharmvir jee  ke makan hote huye Prem jee  virendra jee  ke makan tak avam khandak road Anil jee  ke makan se gurukirpa ki or transformer tak pcc dhalai avam nali nirman.,2043200.0,NIT- 09/2023/SL-97,2024-01-01,120,INR,,101,101,1557,1406,1,N,,7,01-01-2024,2043200.0
52588,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Patna, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Patna West, Patna for year 2023-24.","Design, Construction, Supply, Testing, commissioning of Water Supply Schemes with Electric Driven Pumps for left out habitations under Non-Quality Wards of Districts of Bihar on turn-key basis with 6 months Trial Run after Commissioning and Comprehensive Operation and Maintenance of 60 months after successful completion of Trial Run Period under Mukhmantri Nishchay (Non-Quality Affected) Yojna Under P.H. Division, Patna West (Block- DULHIN BAZAR, PANCHYAT- SELHAURI BELHAURI , WARD- 15A ,Block- PALIGANJ, PANCHYAT- MASHAURI  KALA , WARD- 9A)",538.790.999.1000.1002.,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna with Electric Driven Pumps in the District of Patna, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months after trail run period under Mukhyamantri Grameen Peyjal Nishchay Yojna (Non Quality Affected) under P.H.Division, Patna West, Patna for year 2023-24.",7805990.0,Group 3/NIT 19-2023-24 / MBNQ/PATNA WEST,2024-01-05,180,INR,,102,101,1557,1002,2,N,,7,04-01-2024,7805990.0
51481,Ward 24 mein mahapati palace ranchi road se yogendra ji k makan hote hue amrapali printing press tak nala evm path nirmaan,Ward 24 mein mahapati palace ranchi road se yogendra ji k makan hote hue amrapali printing press tak nala evm path nirmaan,538.800.1406.,Ward 24 mein mahapati palace ranchi road se yogendra ji k makan hote hue amrapali printing press tak nala evm path nirmaan,1409600.0,NIT- 09/2023/SL-78,2024-01-01,120,INR,,101,101,1557,1406,1,N,,7,01-01-2024,1409600.0
51830,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna in areas having ground water quality issues; with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Bhagalpur, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected)  under P. H. Dvision Bhagalpur East, Bhagalpur .  Panchayat Babhangama Ward no 5A, & 13A  Panchayat Lattipur North Ward no 4A , 5A & 11A Panchayat Bihpur South Ward no 7A , Panchayat Marwa West 2A & 12A Under Bihpur Block.","Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna in areas having ground water quality issues; with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Bhagalpur, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected)  under P. H. Dvision Bhagalpur East, Bhagalpur .  Panchayat Babhangama Ward no 5A, & 13A  Panchayat Lattipur North Ward no 4A , 5A & 11A Panchayat Bihpur South Ward no 7A , Panchayat Marwa West 2A & 12A Under Bihpur Block.",538.790.1027.1029.1035.,"Design, Construction, Supply, Testing and Commissioning of Piped Water Supply Schemes for habitations left out under ?Har Ghar nal Ka Jal? nischay yojna in areas having ground water quality issues; with Electric Driven Pumps and Iron Removal Treatment Plant having Technology (Adsorption/ Ion exchange/ Membrane/ Nano Technology/ etc.) certified by CSIR or any other institute of national repute. In the District of Bhagalpur, Bihar on turn-key basis with 6 months Trial Run Period and Comprehensive Operation and Maintenance of 60 months under Mukhyamantri Grameen Peyjal Nishchay Yojna (Quality Affected)  under P. H. Dvision Bhagalpur East, Bhagalpur .  Panchayat Babhangama Ward no 5A, & 13A  Panchayat Lattipur North Ward no 4A , 5A & 11A Panchayat Bihpur South Ward no 7A , Panchayat Marwa West 2A & 12A Under Bihpur Block.",32846100.0,NIT 15/PHED/BGP EAST/2023-24/(SB F/SB As/SB Fe) 2,2024-01-02,180,INR,,102,101,1557,1035,2,N,,6,02-01-2024,32846100.0
52470,Tender for rate contract and supply of Medical Devices/Consumables for different healthcare facilities of state of Bihar,Tender for rate contract and supply of Medical Devices/Consumables for different healthcare facilities of state of Bihar,538.1553.1565.,Tender for rate contract and supply of Medical Devices/Consumables for different healthcare facilities of state of Bihar,0.0,BMSIC/MEDICAL DEVICES/CONSUMABLES/23-12,2024-01-04,180,INR,,102,101,1554,1565,2,N,,6,04-01-2024,0.0
