Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
20847,Extensive Renovation of Bakraur-Hathiyar Ahar Pyne Irrigation System,Extensive Renovation of Bakraur-Hathiyar Ahar Pyne Irrigation System,538.1420.1422.1426.1441.,Extensive Renovation of Bakraur-Hathiyar Ahar Pyne Irrigation System,22905316.0,13/2021-22/ GP-04,2022-04-12,120,INR,,101,101,1557,1441,2,N,,7,12-04-2022,22905316.0
20688,Construction of PCC Road and U/G drain in Anan dpuri From Nand khunj t o Ratan  Singh house in ward no-23,Construction of PCC Road and U/G drain in Anan dpuri From Nand khunj t o Ratan  Singh house in ward no-23,538.1517.1546.,Construction of PCC Road and U/G drain in Anan dpuri From Nand khunj t o Ratan  Singh house in ward no-23,401500.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-61,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,401500.0
20956,"Construction of High Yield Tube well in Near Mahant Hanuman Sharan High School, Mainpura at Ward No. 22-C.","Construction of High Yield Tube well in Near Mahant Hanuman Sharan High School, Mainpura at Ward No. 22-C.",538.1517.1549.,"Construction of High Yield Tube well in Near Mahant Hanuman Sharan High School, Mainpura at Ward No. 22-C.",9709500.0,04/E/WSD/2022/PMC/04,2022-04-19,120,INR,,101,101,1557,1549,2,N,,7,16-04-2022,9709500.0
20993,Construction of Drain Pallavi Colony From Sevika Vidya Kumari House of Purvgami Munna Singh & South Gali of Sevika in Ward no 54. under Urban Development Division Azimabad Patna,Construction of Drain Pallavi Colony From Sevika Vidya Kumari House of Purvgami Munna Singh & South Gali of Sevika in Ward no 54. under Urban Development Division Azimabad Patna,538.1517.1548.,Construction of Drain Pallavi Colony From Sevika Vidya Kumari House of Purvgami Munna Singh & South Gali of Sevika in Ward no 54. under Urban Development Division Azimabad Patna,410542.0,01/E/AZIMABAD/2022-23/GR 11,2022-04-21,120,INR,,101,101,1557,1548,1,N,,6,18-04-2022,410542.0
21599,"Construction of Combined Co-Operative Building, Sahakar Bhawan  (Divisional Level) Purnea for the year 2022-23","Construction of Combined Co-Operative Building, Sahakar Bhawan  (Divisional Level) Purnea for the year 2022-23",538.1026.1096.1219.1220.,"Construction of Combined Co-Operative Building, Sahakar Bhawan  (Divisional Level) Purnea for the year 2022-23",34787046.0,01/BCD/PURNEA/2022-23,2022-04-28,120,INR,,101,101,1557,1220,2,N,,7,28-04-2022,34787046.0
21275,Renovation of Drain at mandal Kara Araria 2022-23,Renovation of Drain at mandal Kara Araria 2022-23,538.1026.1096.1219.1223.,Renovation of Drain at mandal Kara Araria 2022-23,2568076.0,02/BCD/ARARIA/2022-23,2022-04-25,120,INR,,101,101,1557,1223,1,N,,7,25-04-2022,2568076.0
20804,Drainage System in the Campus of SKRB Central Jail at Muzaffarpur for the Year 2021-22.,Drainage System in the Campus of SKRB Central Jail at Muzaffarpur for the Year 2021-22.,538.1026.1096.1215.1216.,Drainage System in the Campus of SKRB Central Jail at Muzaffarpur for the Year 2021-22.,6927323.0,NIT-35/2021-22 MUZAFFARPUR (Group-02),2022-04-11,120,INR,,101,101,1557,1216,2,N,,7,11-04-2022,6927323.0
20905,Constraction of RCC drain and Road from Shashi Shekhar Singh house Mithilesh Das house in ward no:- 05/06 under Nagar parishad Madhepura. during year 2021-22,Constraction of RCC drain and Road from Shashi Shekhar Singh house Mithilesh Das house in ward no:- 05/06 under Nagar parishad Madhepura. during year 2021-22,538.800.896.,Constraction of RCC drain and Road from Shashi Shekhar Singh house Mithilesh Das house in ward no:- 05/06 under Nagar parishad Madhepura. during year 2021-22,998300.0,GR02/NIT14/NP MADHEPURA,2022-04-14,90,INR,,101,101,1557,896,1,N,,6,14-04-2022,998300.0
20797,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF JAMUN SHA THROUGH THE HAWA MAHAL TO THE HOUSE OF VISHWAMOHAN JAISAWAL IN WARD NO- 20  UNDER NAGAR PARISHAD BAIRGANIA,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF JAMUN SHA THROUGH THE HAWA MAHAL TO THE HOUSE OF VISHWAMOHAN JAISAWAL IN WARD NO- 20  UNDER NAGAR PARISHAD BAIRGANIA,538.800.1946.,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF JAMUN SHA THROUGH THE HAWA MAHAL TO THE HOUSE OF VISHWAMOHAN JAISAWAL IN WARD NO- 20  UNDER NAGAR PARISHAD BAIRGANIA,2826200.0,NIT NO- Re 01/2022-23/GR02/BAIRGANIA,2022-04-11,120,INR,,101,101,1557,1946,1,N,,7,11-04-2022,2826200.0
20741,Construction of PCC Road & U/G Drain At Digha Chouraha Mali Gali From Madan Saw House   in ward no-01,Construction of PCC Road & U/G Drain At Digha Chouraha Mali Gali From Madan Saw House   in ward no-01,538.1517.1546.,Construction of PCC Road & U/G Drain At Digha Chouraha Mali Gali From Madan Saw House   in ward no-01,896600.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-103,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,04-04-2022,896600.0
21186,NAGAR PARISHAD WARD 08 ME LAL NARAYAN KE GHAR SE KAMLESH UPADHAY KE GHAR HOTE HUE SETH SAH KE GHAR TAK NALA UDAHI NALA MARAMATTI TATHA SLAB NIRMAN KARYA,NAGAR PARISHAD WARD 08 ME LAL NARAYAN KE GHAR SE KAMLESH UPADHAY KE GHAR HOTE HUE SETH SAH KE GHAR TAK NALA UDAHI NALA MARAMATTI TATHA SLAB NIRMAN KARYA,538.800.1991.,NAGAR PARISHAD WARD 08 ME LAL NARAYAN KE GHAR SE KAMLESH UPADHAY KE GHAR HOTE HUE SETH SAH KE GHAR TAK NALA UDAHI NALA MARAMATTI TATHA SLAB NIRMAN KARYA,1542700.0,04/2021-22 GR09,2022-04-24,180,INR,,101,101,1557,1991,1,N,,7,24-04-2022,1542700.0
20713,Construction of PCC Road and U/g drain in Sri Krisnha Nagar from Road no-12  to MP Chhedi Paswan house in ward no-25,Construction of PCC Road and U/g drain in Sri Krisnha Nagar from Road no-12  to MP Chhedi Paswan house in ward no-25,538.1517.1546.,Construction of PCC Road and U/g drain in Sri Krisnha Nagar from Road no-12  to MP Chhedi Paswan house in ward no-25,898640.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-77,2022-04-04,180,INR,,101,101,1557,1546,1,N,,6,03-04-2022,898640.0
20751,Request for Proposal (RFP) for Selection of Agency for Providing Manpower Services to Planning Authorities in Bihar.,Request for Proposal (RFP) for Selection of Agency for Providing Manpower Services to Planning Authorities in Bihar.,538.800.1409.,Request for Proposal (RFP) for Selection of Agency for Providing Manpower Services to Planning Authorities in Bihar.,0.0,8Na.Vi. ViVidh-17/2022 1700,2022-04-05,180,INR,,102,101,1554,1409,2,N,,7,05-04-2022,0.0
21144,Construction of PCC Road in Nurani Bagh Colony 5B Near murtuja Kamaal in Ward no 53 Under Azimabad Division PMC Patna,Construction of PCC Road in Nurani Bagh Colony 5B Near murtuja Kamaal in Ward no 53 Under Azimabad Division PMC Patna,538.1517.1548.,Construction of PCC Road in Nurani Bagh Colony 5B Near murtuja Kamaal in Ward no 53 Under Azimabad Division PMC Patna,531070.0,01/E/AZIMABAD/2022-23/GR 63,2022-04-21,120,INR,,101,101,1557,1548,1,N,,7,21-04-2022,531070.0
20665,Construction of PCC road and U/G drain in indrapuri Road no-15 Ex  Minister sailesh kumar house to Nala Tak in ward no-07,Construction of PCC road and U/G drain in indrapuri Road no-15 Ex  Minister sailesh kumar house to Nala Tak in ward no-07,538.1517.1546.,Construction of PCC road and U/G drain in indrapuri Road no-15 Ex  Minister sailesh kumar house to Nala Tak in ward no-07,2023100.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-41,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,2023100.0
20913,"Renovation of Pariyawa Ahar/ Pyne Scheme Under Minor Irrigation Division, Patna","Renovation of Pariyawa Ahar/ Pyne Scheme Under Minor Irrigation Division, Patna",538.1420.1422.1425.1434.,"Renovation of Pariyawa Ahar/ Pyne Scheme Under Minor Irrigation Division, Patna",16136308.0,14/2021-22/MID/PATNA/03,2022-04-14,120,INR,,101,101,1557,1434,2,N,,7,14-04-2022,16136308.0
21021,Construction of 110M deep 125mm x50mm dia 2HP Submersible moter pumps at Professor Colony Community Building & Pyare Lal Ka Bagh in Ward no 54. under Urban Development Division Azimabad Patna,Construction of 110M deep 125mm x50mm dia 2HP Submersible moter pumps at Professor Colony Community Building & Pyare Lal Ka Bagh in Ward no 54. under Urban Development Division Azimabad Patna,538.1517.1548.,Construction of 110M deep 125mm x50mm dia 2HP Submersible moter pumps at Professor Colony Community Building & Pyare Lal Ka Bagh in Ward no 54. under Urban Development Division Azimabad Patna,422950.0,01/E/AZIMABAD/2022-23/GR 17,2022-04-21,120,INR,,101,101,1557,1548,1,N,,7,18-04-2022,422950.0
20661,Construction of PCC Road and U/G drain in Mahesh Nagar Road no-02 from Devendra Pathak house to Awadh Kishor Singh house in ward no-07,Construction of PCC Road and U/G drain in Mahesh Nagar Road no-02 from Devendra Pathak house to Awadh Kishor Singh house in ward no-07,538.1517.1546.,Construction of PCC Road and U/G drain in Mahesh Nagar Road no-02 from Devendra Pathak house to Awadh Kishor Singh house in ward no-07,335200.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-37,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,02-04-2022,335200.0
20982,RENOVATION OF PASWAN AHAR SCHEME,RENOVATION OF PASWAN AHAR SCHEME,538.1420.1422.1425.1436.,RENOVATION OF PASWAN AHAR SCHEME,5622076.0,NIT NO- 15/2021-22/GR01-AURANGABAD,2022-04-18,360,INR,,101,101,1557,1436,2,N,,7,18-04-2022,5622076.0
20635,Construction of PCC Road from Ramjivan Prasad to Lal Ji house in ward no-08,Construction of PCC Road from Ramjivan Prasad to Lal Ji house in ward no-08,538.1517.1546.,Construction of PCC Road from Ramjivan Prasad to Lal Ji house in ward no-08,54044.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-11,2022-04-04,180,INR,,101,101,1557,1546,1,N,,4,02-04-2022,54044.0
21057,CONSTRUCTION OF IRRIGATION FIELD CHANNEL AT RD 10.20(L) OF MEHSI DISTRIBUTARY OFFTAKING FROM 536.39 RD(L) OF TIRHUT MAIN CANAL AT VILLAGE BRINDABAN UNDER KALYANPUR BLOCK OF EAST CHAMPARAN DISTRICT     (GR NO. 01),CONSTRUCTION OF IRRIGATION FIELD CHANNEL AT RD 10.20(L) OF MEHSI DISTRIBUTARY OFFTAKING FROM 536.39 RD(L) OF TIRHUT MAIN CANAL AT VILLAGE BRINDABAN UNDER KALYANPUR BLOCK OF EAST CHAMPARAN DISTRICT     (GR NO. 01),538.731.1142.1155.,CONSTRUCTION OF IRRIGATION FIELD CHANNEL AT RD 10.20(L) OF MEHSI DISTRIBUTARY OFFTAKING FROM 536.39 RD(L) OF TIRHUT MAIN CANAL AT VILLAGE BRINDABAN UNDER KALYANPUR BLOCK OF EAST CHAMPARAN DISTRICT     (GR NO. 01),3057123.0,NIT01/2022-23/EE TCD CHAKIA/GR01,2022-04-19,180,INR,,101,101,1557,1155,2,N,,7,19-04-2022,3057123.0
21540,"ESTIM ATE OF CONSTRUCTION OF U/G DRAIN AND PCC 
ROAD WORK FROM SURESH JI HOUSE TO CORNER IN MANDIR WALL TO 
SUBHAS JI HOUSE IN CHITRAGUPTA NAGAR UNDER WARD NO-45 OF PMC 
PATNA.","ESTIM ATE OF CONSTRUCTION OF U/G DRAIN AND PCC 
ROAD WORK FROM SURESH JI HOUSE TO CORNER IN MANDIR WALL TO 
SUBHAS JI HOUSE IN CHITRAGUPTA NAGAR UNDER WARD NO-45 OF PMC 
PATNA.",538.1517.1545.,"ESTIM ATE OF CONSTRUCTION OF U/G DRAIN AND PCC 
ROAD WORK FROM SURESH JI HOUSE TO CORNER IN MANDIR WALL TO 
SUBHAS JI HOUSE IN CHITRAGUPTA NAGAR UNDER WARD NO-45 OF PMC 
PATNA.",383400.0,"01/E/KAN/2022-23, Group No.-24",2022-04-28,180,INR,,101,101,1557,1545,1,N,,7,28-04-2022,383400.0
20837,NIT NO 14/2021-22/MID/ROHTAS/GR15,RENOVATION OF PIPRADIH-05 AHAR,538.1420.1422.1425.1437.,NIT NO 14/2021-22/MID/ROHTAS/GR15,4228203.0,14/2021-22/MID/ROHTAS SASARAM/15,2022-04-12,120,INR,,101,101,1557,1437,2,N,,7,12-04-2022,4228203.0
21255,"E-Auction of Scrapes which is kept in Godown of RCD, Road Division No-1, Gaya released after dismantling of Falgu River Bridge.","E-Auction of Scrapes which is kept in Godown of RCD, Road Division No-1, Gaya released after dismantling of Falgu River Bridge",538.945.951.956.957.,"E-Auction of Scrapes which is kept in Godown of RCD, Road Division No-1, Gaya released after dismantling of Falgu River Bridge.",9550000.0,01/RCD GAYA/2022-23,2022-04-25,120,INR,,102,121,1554,957,1,N,,7,25-04-2022,9550000.0
21562,"- CONSTRUCTION OF U.G. DRAIN WORK FROM SHRI SAI INDRA YOUGAL PALACE 
TO AMARJEET MAHTO Under ward No-55 PMC, Patna.","- CONSTRUCTION OF U.G. DRAIN WORK FROM SHRI SAI INDRA YOUGAL PALACE 
TO AMARJEET MAHTO Under ward No-55 PMC, Patna.",538.1517.1545.,"- CONSTRUCTION OF U.G. DRAIN WORK FROM SHRI SAI INDRA YOUGAL PALACE 
TO AMARJEET MAHTO Under ward No-55 PMC, Patna.",2021200.0,"01/E/KAN/2022-23, Group No.-43",2022-04-28,180,INR,,101,101,1557,1545,1,N,,7,28-04-2022,2021200.0
21084,"Construction of Brick work from East side of Ram Ashish Parsad house to Gorakh garden in ward no-07 under nagar Parishad barauli, Gopalganj.","Construction of Brick work from East side of Ram Ashish Parsad house to Gorakh garden in ward no-07 under nagar Parishad barauli, Gopalganj.",538.800.831.,"Construction of Brick work from East side of Ram Ashish Parsad house to Gorakh garden in ward no-07 under nagar Parishad barauli, Gopalganj.",774143.0,NIT NO-01/2022-23/BARAULI/GR-07,2022-04-20,120,INR,,101,101,1557,831,1,N,,7,20-04-2022,774143.0
20724,Construction Of U/G Drain & PCC Road From Shankar Pandey House To Late Ram Janm Ji HouseIn Ward-22C,Construction Of U/G Drain & PCC Road From Shankar Pandey House To Late Ram Janm Ji HouseIn Ward-22C,538.1517.1546.,Construction Of U/G Drain & PCC Road From Shankar Pandey House To Late Ram Janm Ji HouseIn Ward-22C,1453000.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-88,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,03-04-2022,1453000.0
20736,Construction of PCC Road & U/G Drain in Panchvati Colony from House of Jawahar Baitha to Ramasish Thakur and in all Panchvati Colony.in ward no-01,Construction of PCC Road & U/G Drain in Panchvati Colony from House of Jawahar Baitha to Ramasish Thakur and in all Panchvati Colony.in ward no-01,538.1517.1546.,Construction of PCC Road & U/G Drain in Panchvati Colony from House of Jawahar Baitha to Ramasish Thakur and in all Panchvati Colony.in ward no-01,2323300.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-99,2022-04-04,180,INR,,101,101,1557,1546,1,N,,7,04-04-2022,2323300.0
21093,"Construction of Drain from Baban Shah house to Manjur Miya house in ward no-14 under nagar Parishad Barauli, Gopalganj.","Construction of Drain from Baban Shah house to Manjur Miya house in ward no-14 under nagar Parishad Barauli, Gopalganj.",538.800.831.,"Construction of Drain from Baban Shah house to Manjur Miya house in ward no-14 under nagar Parishad Barauli, Gopalganj.",878023.0,NIT NO-01/2022-23/BARAULI/GR-14,2022-04-20,120,INR,,101,101,1557,831,1,N,,7,20-04-2022,878023.0
20623,Construction of PCC Road from Kaml Ray To Sunil Ji house in ward no-08,Construction of PCC Road from Kaml Ray To Sunil Ji house in ward no-08,538.1517.1546.,Construction of PCC Road from Kaml Ray To Sunil Ji house in ward no-08,51523.0,NIT NO-07/E/PATLIPUTRA /2022 Gr-02,2022-04-04,180,INR,,101,101,1557,1546,1,N,,4,02-04-2022,51523.0
20963,"High Yielding Tube Well at Chowk Shikarpur, Nala Par, Near Jagdeo Park, Patna City, Ward No.-62","High Yielding Tube Well at Chowk Shikarpur, Nala Par, Near Jagdeo Park, Patna City, Ward No.-62",538.1517.1549.,"High Yielding Tube Well at Chowk Shikarpur, Nala Par, Near Jagdeo Park, Patna City, Ward No.-62",9709500.0,04/E/WSD/2022/PMC/11,2022-04-19,120,INR,,101,101,1557,1549,2,N,,7,16-04-2022,9709500.0
21175,"Widening and Strengthening from (Single Lane to Intermediate Lane) Karanpur to Rajanpur via Nauhatta, Majhaul, Chandrayan, Baluaha, Mahishi from Ch :- 11+000 to Ch :- 43+773 Total Length :- 32.773 Km under RIDF XXVII of NABARD for the Year: 2021-22. (GROUP-01)","Widening and Strengthening from (Single Lane to Intermediate Lane) Karanpur to Rajanpur via Nauhatta, Majhaul, Chandrayan, Baluaha, Mahishi from Ch :- 11+000 to Ch :- 43+773 Total Length :- 32.773 Km under RIDF XXVII of NABARD for the Year: 2021-22. (GROUP-01)",538.945.1472.1475.1482.,"Widening and Strengthening from (Single Lane to Intermediate Lane) Karanpur to Rajanpur via Nauhatta, Majhaul, Chandrayan, Baluaha, Mahishi from Ch :- 11+000 to Ch :- 43+773 Total Length :- 32.773 Km under RIDF XXVII of NABARD for the Year: 2021-22. (GROUP-01)",840789661.0,RE-01/SBD/RCD/SAHARSA/2022-23/01,2022-04-23,120,INR,,101,101,1557,1482,2,N,,7,23-04-2022,840789661.0
21063,Construction  of water supply (With Tank) in ward no- 21 under nagar Parishad Madhepura for the year 2022-23,Construction  of water supply (With Tank) in ward no- 21 under nagar Parishad Madhepura for the year 2022-23,538.800.896.,Construction  of water supply (With Tank) in ward no- 21 under nagar Parishad Madhepura for the year 2022-23,2195300.0,GR013/NIT01/NP MADHEPURA/2022-23,2022-04-19,120,INR,,101,101,1557,896,1,N,,7,19-04-2022,2195300.0
21494,"CONSTRUCTION OF UG DRAIN AND PCC ROAD WORK FROM 
NAVRATAN PUR MAIN ROAD JAGDISH JEE HOUSE TO AMIT KUMAR HOUSE Under Ward No-31 
Of P.M.C. Patna.","CONSTRUCTION OF UG DRAIN AND PCC ROAD WORK FROM 
NAVRATAN PUR MAIN ROAD JAGDISH JEE HOUSE TO AMIT KUMAR HOUSE Under Ward No-31 
Of P.M.C. Patna.",538.1517.1545.,"CONSTRUCTION OF UG DRAIN AND PCC ROAD WORK FROM 
NAVRATAN PUR MAIN ROAD JAGDISH JEE HOUSE TO AMIT KUMAR HOUSE Under Ward No-31 
Of P.M.C. Patna.",662500.0,"01/E/KAN/2022-23, Group No.-01",2022-04-27,180,INR,,101,101,1557,1545,1,N,,7,27-04-2022,662500.0
20796,DETAILE ESTIMATE FOR CONSTRUCTION OF R.C.C COVER DRAIN FROM THE HOUSE OF INARDEV SAHANI TO THE HOUSE OF DEVNATH SINGH IN WARD NO- 05 UNDER NAGAR PANCHAYAT BAIRGANIA,DETAILE ESTIMATE FOR CONSTRUCTION OF R.C.C COVER DRAIN FROM THE HOUSE OF INARDEV SAHANI TO THE HOUSE OF DEVNATH SINGH IN WARD NO- 05 UNDER NAGAR PANCHAYAT BAIRGANIA,538.800.1946.,DETAILE ESTIMATE FOR CONSTRUCTION OF R.C.C COVER DRAIN FROM THE HOUSE OF INARDEV SAHANI TO THE HOUSE OF DEVNATH SINGH IN WARD NO- 05 UNDER NAGAR PANCHAYAT BAIRGANIA,2855000.0,NIT NO- Re 01/2022-23/GR01/BAIRGANIA,2022-04-11,120,INR,,101,101,1557,1946,1,N,,7,11-04-2022,2855000.0
